id,audio_harmonic,audio_engergy,audio_centroid,audio_contrast_low,audio_contrast_middle,audio_contrast_high,audio_zero_crossing_rate,audio_slience_rate
ACCEDE07290,0.014434005152295802,0.039580561220645905,899.5353981967015,19.24126888068923,18.262004345565106,44.45966197826405,0.07587466032608696,0.15789473684210525
ACCEDE09175,0.011830543933054393,0.06463975459337234,845.2660847720681,17.475495625262838,14.823825696206535,39.46499501359099,0.06923932570187166,0.0
ACCEDE02832,0.013598773101413263,0.06823845952749252,964.6909811096923,18.95580971920993,14.241316619072288,48.32839106449322,0.08477239325495049,0.0
ACCEDE03662,0.01094488188976378,0.02049330063164234,1054.764672338826,13.188422879705048,13.841187085227684,40.49037406244325,0.11148025282663317,0.7065217391304348
ACCEDE03293,0.013173971306952546,0.019824519753456116,411.2085387867136,21.623374155983246,14.186018797318273,56.568310240499166,0.040181375628140704,0.6304347826086957
ACCEDE09302,0.011360191584818722,0.0341964066028595,1030.3958131332183,20.11630760736449,15.062796532277943,38.97454041385425,0.07422821281492248,0.4117647058823529
ACCEDE00207,0.012400725729152403,0.06928218901157379,1179.4207836072862,12.746293772748313,19.482993299887074,43.148375033714366,0.13823050286572053,0.11320754716981132
ACCEDE01198,0.012387003240661778,0.08995570242404938,1201.959670912724,15.504432477711799,12.357698088521014,44.82358949448541,0.13456128991168478,0.0
ACCEDE01486,0.015258390258390259,0.03519683703780174,1034.451747136432,20.41408736779088,16.755106875673583,42.019061671568615,0.08844138773696683,0.4639175257731959
ACCEDE08726,0.012923491530169397,0.0319521464407444,1121.8902386934556,16.411519906292465,12.279906005243257,45.71316745137092,0.13649422781808035,0.36893203883495146
ACCEDE05890,0.013637198481694625,0.023323966190218925,1096.4478056936812,19.618927795321625,13.772872581321177,39.1732621319439,0.11199188232421875,0.6101694915254238
ACCEDE04799,0.011406879140522063,0.006846365053206682,1605.8730758113725,18.18989079756333,13.501009892504776,35.77798839943601,0.19149377211084906,0.9285714285714286
ACCEDE06631,0.012628633013489083,0.027169888839125633,897.5679455039358,18.92165330938829,11.874389689126309,42.95080524262088,0.08391927083333334,0.6057692307692307
ACCEDE01497,0.013428933607986056,0.07551299035549164,943.7079414735834,18.58436831147579,17.68390832156375,41.86190136898042,0.07125207149621213,0.0
ACCEDE03907,0.012547876547378899,0.010563087649643421,1409.5169798627737,13.957743516677422,14.686577029154906,39.414858777921424,0.15154030539772728,0.8529411764705882
ACCEDE06629,0.01296557777438559,0.02627743035554886,1275.4197836309409,15.66716420528798,13.748362077409663,43.258329790552494,0.18411299542682927,0.5578947368421052
ACCEDE06602,0.01575109141420823,0.08216924965381622,631.2913746495063,21.324618842698403,18.375248978372756,54.86641997415669,0.06413996571729957,0.0
ACCEDE03890,0.012723087443535883,0.04229903593659401,1378.2462584096577,16.735409406645427,17.03357981653007,39.38516523566432,0.15670701200738915,0.26595744680851063
ACCEDE00954,0.012268612349682476,0.035945210605859756,1639.2292065663212,13.290517755726864,15.112307249030499,35.962924706680774,0.2030597458237327,0.54
ACCEDE08018,0.014437053461443706,0.05023355036973953,1137.2088768708652,20.34396265382489,13.002844003466588,44.55128278353208,0.11550918655778894,0.29347826086956524
ACCEDE03136,0.01398874978852986,0.034239985048770905,390.442906219827,14.827577522251277,15.043816630617112,48.09302913793675,0.031170819256756757,0.49411764705882355
ACCEDE02203,0.013265110941086457,0.042735494673252106,1074.1378654483576,18.78474517177042,13.772751319238909,38.77819052138158,0.08679496951219512,0.40425531914893614
ACCEDE08831,0.010937305247413686,0.013507522642612457,1226.613597953242,15.431770193672676,11.009330369575004,44.73239939427988,0.13529864915338646,0.896551724137931
ACCEDE04318,0.014914555564363611,0.060173045843839645,514.4250453783469,17.410866175269092,10.858491251216874,56.588789113067065,0.08112524837427745,0.0
ACCEDE07149,0.01132605903708273,0.010449419729411602,1379.9838951287002,17.019865916029293,11.477630039189028,34.9087551134747,0.14271152142396906,0.8764044943820225
ACCEDE03435,0.0125735335576146,0.04188977926969528,951.6267958708013,15.834864902239888,14.318279994851366,43.39862545886254,0.10340294471153846,0.4166666666666667
ACCEDE02305,0.012780269058295964,0.029007205739617348,1019.560597393203,18.580145348932504,15.373419541749557,36.8443056616908,0.061584821428571426,0.4125
ACCEDE09305,0.012749702341579574,0.07781416922807693,1043.1333096336143,19.875641985335267,13.820030059375979,42.956764379839704,0.0925509295886076,0.1559633027522936
ACCEDE06991,0.01086630827531506,0.026208817958831787,1384.1782449474051,18.773091662293574,12.419556530433987,39.275757400250974,0.16220395199887389,0.5
ACCEDE00667,0.01282201503155287,0.06057911366224289,1537.6595498488782,13.240392934731974,13.36059175018369,37.37429787141018,0.18878956330128205,0.4537037037037037
ACCEDE09042,0.012097389711494428,0.05707632750272751,1182.235268663615,12.656434829831584,14.094675656954324,37.47531350850892,0.10933212652439024,0.3684210526315789
ACCEDE09642,0.013739448610658261,0.01687702350318432,1082.1015311602841,21.7151009767413,13.334701305198315,44.64556038450932,0.12105079933449074,0.78
ACCEDE02762,0.01186374922408442,0.017959795892238617,1083.9030005038098,19.035771363614202,15.795782968863204,39.408187365258684,0.09415496341765874,0.8017241379310345
ACCEDE05150,0.011360233567899386,0.012301456183195114,904.6194886429926,18.532326508009934,12.146369155215362,40.90560089704837,0.067850067284689,0.875
ACCEDE03129,0.010908071748878924,0.025732291862368584,1474.9387138563511,13.070794772303852,20.13160576502923,35.717854829738776,0.10744977678571428,0.4875
ACCEDE02946,0.012010242237034629,0.05960112810134888,1316.9216635736893,17.4789335535877,11.332685361990166,37.27756167063996,0.16405238018134716,0.33707865168539325
ACCEDE00074,0.011568635677127034,0.03979337587952614,979.1260649949236,15.710685568182708,17.40811671057438,40.59241157139685,0.07759232954545454,0.12790697674418605
ACCEDE08811,0.012376320363684985,0.03661013022065163,1389.2690469294962,19.960517351152156,12.983898995934563,37.9451673672225,0.14199803018162394,0.2777777777777778
ACCEDE05257,0.011982150727192597,0.015932230278849602,1535.7019206292002,12.541938666994504,13.72882835344661,35.724334810057925,0.19125495158450703,0.7448979591836735
ACCEDE01117,0.011818760293457105,0.07768595963716507,675.2924560000165,17.973508228269743,13.943575282549416,42.74163282573084,0.05076255980861244,0.0
ACCEDE04264,0.012527282648235723,0.07492862641811371,1474.867008037722,11.685934541245208,17.553751751601425,40.42899612393963,0.17465138989825582,0.19327731092436976
ACCEDE05795,0.014307609657439008,0.014794407412409782,602.2309597524825,18.48635505484054,17.86825076318313,54.37027927720792,0.0833464591733871,0.9035087719298246
ACCEDE02442,0.0113206046141607,0.058769192546606064,1729.4436311903366,18.195260630873104,11.480383827088888,37.08966236316147,0.24413864011686992,0.16666666666666666
ACCEDE01636,0.014909583787893815,0.03299884498119354,1520.2751975814258,18.37450958720403,16.830147732257796,40.29721101669171,0.21597895239978904,0.42201834862385323
ACCEDE04412,0.010291638570465273,0.008464503102004528,1325.685725360344,15.722630568139088,11.747404138044352,34.913744432116346,0.1364893419989224,0.9813084112149533
ACCEDE05227,0.012455614735907679,0.02918398380279541,1219.508512820208,15.481126668175607,16.60641241988062,39.99920358741103,0.11876520120872641,0.6122448979591837
ACCEDE01060,0.013123437982296303,0.04946345463395119,1409.2183719027287,13.609604381765804,12.117223907852663,37.342097865040735,0.16509111278553298,0.5604395604395604
ACCEDE07985,0.012135571672108412,0.001963581657037139,1669.4904970210157,15.315234307012352,11.094584851256728,37.160728130686685,0.15811893857758622,0.9893617021276596
ACCEDE09095,0.011302414643645333,0.18232396245002747,1502.2763559696436,17.628809842166074,14.36303647391309,30.83975314548135,0.12554703708506224,0.02702702702702703
ACCEDE04251,0.012934212682287399,0.05644574761390686,1520.7254073428028,14.611061636014691,16.226662324219095,40.07688698104532,0.21283949607329844,0.23863636363636365
ACCEDE01425,0.015593121538909939,0.052064258605241776,689.1908627942532,19.362260621099242,16.445158631937154,51.32606602843741,0.049738826308139535,0.18181818181818182
ACCEDE01642,0.012867329092271914,0.056381333619356155,1316.3168534347565,21.438835107931947,13.40752525351832,40.55616213691375,0.1442272709865196,0.2765957446808511
ACCEDE04409,0.010516617994715616,0.007355376146733761,879.4808135877341,15.882094388547092,10.579895864100399,36.009774719064815,0.07623046875,0.9903846153846154
ACCEDE05771,0.012278277244563237,0.02027180604636669,1843.0008093015515,15.373157834802546,13.160348935081991,31.25653919333778,0.1956001695736434,0.7563025210084033
ACCEDE08684,0.01176547916392796,0.025801895186305046,1966.8644689102125,12.338226220835931,12.557039147289109,34.09904904380323,0.26887678899684875,0.5272727272727272
ACCEDE06219,0.013398430533261995,0.01945888251066208,1060.044465383061,18.663300414456568,14.212510296428006,43.886607034941576,0.11820290305397728,0.654320987654321
ACCEDE03355,0.012789896453753433,0.043117791414260864,1417.0419514910825,18.18991833408121,12.275972646298342,39.62371858642952,0.16454134586352656,0.3229166666666667
ACCEDE05582,0.011750871080139372,0.008074156939983368,1467.3446904398158,14.18636294157214,11.932364059100797,35.97957934260102,0.18155815972222222,0.9038461538461539
ACCEDE09144,0.011648296593186372,0.07368955761194229,1047.9776395914225,17.374964992888923,16.003603592274676,37.183319035972076,0.08242812884852217,0.3191489361702128
ACCEDE09119,0.011808833445718139,0.03154969960451126,1045.7824607907867,14.522551516037801,13.950083922240829,35.4422173832301,0.08723186624461207,0.5887850467289719
ACCEDE07441,0.012489628368051007,0.049141962081193924,1302.114930521656,23.221507374443625,15.726256671662567,42.76480808618814,0.16592015101256982,0.060240963855421686
ACCEDE01050,0.010435242057988244,0.01891622506082058,1750.4253660194297,15.975398347463603,10.097219191655377,40.536834784899135,0.3011726991033755,0.5045871559633027
ACCEDE06177,0.012040146542512594,0.021265210583806038,999.9306361687842,16.424639029506324,15.237167458857709,46.403479161162046,0.09079649390243902,0.6105263157894737
ACCEDE01530,0.01264345830145371,0.06186385825276375,1373.3294985359375,12.59356407814209,13.937494006665293,39.698976782484785,0.15495665015243903,0.0425531914893617
ACCEDE07141,0.012720108960015566,0.17611776292324066,1391.0664919428327,13.58249114254138,13.7278487916331,41.45245346865766,0.161382018283195,0.0
ACCEDE06201,0.014056352328975757,0.022472575306892395,586.8902395108796,23.41377176175396,14.868794701168675,53.9110852092464,0.04894278213562753,0.6578947368421053
