id,audio_harmonic,audio_engergy,audio_centroid,audio_contrast_low,audio_contrast_middle,audio_contrast_high,audio_zero_crossing_rate,audio_slience_rate
ACCEDE00531,0.013120255971064141,0.026060672476887703,1215.6470516030972,15.216298148512877,16.26692404794649,40.192495221681185,0.11126085069444444,0.6346153846153846
ACCEDE07028,0.013132874262641302,0.05265827104449272,1268.2664824360938,17.52610987628178,15.132683360634267,41.4605124826248,0.1485242607179752,0.0
ACCEDE06788,0.01108616224758835,0.027078721672296524,1446.2104829762447,13.556254529876572,11.53054418543149,37.715724312791025,0.164443359375,0.5652173913043478
ACCEDE09361,0.012881429816913688,0.02762945182621479,1472.8506938217058,29.47507231297186,15.982265296590842,47.461834728863664,0.16598307291666667,0.40963855421686746
ACCEDE09468,0.010963150040179084,0.010935845784842968,801.8969343715365,16.466242495331034,13.390477336083455,40.772333094621644,0.05755764100609756,0.8085106382978723
ACCEDE07406,0.013221329437545653,0.057719647884368896,1167.809753141989,19.82263384274544,13.709299437165898,48.87634746824506,0.15231258311170212,0.09302325581395349
ACCEDE07221,0.01237665326603384,0.06660410016775131,1417.728167048007,17.219969664158636,14.741501121924893,38.549239326036485,0.14150785195707072,0.32967032967032966
ACCEDE01132,0.012566821865838938,0.13504233956336975,1183.9213222539677,14.031379317023838,14.083611999455956,44.161862969254116,0.12781700721153846,0.011904761904761904
ACCEDE05479,0.01260921277375853,0.17303955554962158,681.0407640167967,28.71149072324285,13.097603300931771,44.87882182247311,0.06329150613584475,0.0
ACCEDE01617,0.013714535224126467,0.05241374671459198,1089.3802010937727,24.805763098017326,13.906466114967525,41.39079914326761,0.1000208201142132,0.02197802197802198
ACCEDE06533,0.012687722302726913,0.023224085569381714,1095.6206790406063,17.406906789758626,12.435498629685132,42.75278959498685,0.12956276260504201,0.6545454545454545
ACCEDE03725,0.013478402078596947,0.10325773060321808,556.4946725594344,16.647793849264836,13.743598620645171,63.15153356365259,0.06282889410621761,0.0
ACCEDE03760,0.011967251645252272,0.10174905508756638,1176.956505363245,20.114400234796538,17.341195888371093,38.639189490069995,0.09649658203125,0.0
ACCEDE05279,0.011706811235628002,0.010952879674732685,1858.1184522696667,16.19099333746842,12.462062261076538,32.84009948313956,0.2718772710755814,0.8383838383838383
ACCEDE01775,0.012878075270798383,0.043894171714782715,1383.064856021378,17.631557011124325,14.473359630556002,39.74994427376535,0.13903204285272278,0.23655913978494625
ACCEDE06293,0.01255311325379964,0.029115015640854836,963.5773206572563,15.25164582195651,14.074255717133944,43.43141594399932,0.09213002522786458,0.3977272727272727
ACCEDE06141,0.011968085106382979,0.027322519570589066,772.3750587990897,15.851927787136212,17.74652745652079,43.534184117097126,0.06399626779084158,0.6451612903225806
ACCEDE01758,0.014425788142838951,0.04731397330760956,1370.0070344569995,12.433152329940741,16.300285899886397,41.80379476039227,0.1732353742732558,0.2828282828282828
ACCEDE06335,0.013724483633289045,0.04860124737024307,859.7514874781665,18.93927389736171,15.615001930628512,51.10638398947452,0.08103206443050193,0.016666666666666666
ACCEDE04614,0.011789845211770709,0.17165343463420868,822.9360682889525,18.286517436121198,15.342222142068005,42.79205596991413,0.09335459833559782,0.24705882352941178
ACCEDE02779,0.013136221380332729,0.0322527214884758,1298.1670094713982,18.114140486030475,14.45557525644052,41.64681913717113,0.15660721628289473,0.5909090909090909
ACCEDE05572,0.010613688937270377,0.07452427595853806,589.3387111725266,12.762290156696912,15.40227455369612,42.35536436486738,0.03632958255597015,0.010752688172043012
ACCEDE07983,0.011839095923584017,0.0016571006271988153,1731.986544974162,15.274145860409073,10.690201781364754,35.26883820332512,0.17735858992034315,0.9893617021276596
ACCEDE00705,0.012951742351167342,0.03087262623012066,1352.706744496211,16.74038644863683,11.807320983271344,40.40155138453343,0.15608178827751196,0.5833333333333334
ACCEDE00721,0.011491644159990317,0.008569291792809963,1680.4216939338125,12.346445949658191,15.959895866488173,36.7820542487049,0.174640670246139,0.8823529411764706
ACCEDE05167,0.013145495665284583,0.03701481223106384,1132.267226080119,15.678460032572858,13.828442818419793,41.51796030860935,0.13996219252008033,0.2956521739130435
ACCEDE09183,0.0132453226088477,0.039492156356573105,976.379678504444,19.361752796699786,14.07094587712225,34.866260373926536,0.07652922049581005,0.5542168674698795
ACCEDE08192,0.01242819496055399,0.0589834563434124,1435.5864282467842,17.511747604571855,14.544749225625514,41.64596561763072,0.1603494847074468,0.3761467889908257
ACCEDE09141,0.011638835460744885,0.03984880819916725,985.5221460155032,15.853364821613903,14.780845086287083,36.295982359808896,0.07763126309357542,0.6506024096385542
ACCEDE05769,0.012521729682746632,0.04952361807227135,1137.4989471065098,18.277547959051656,13.987976266248348,38.651408712320354,0.1153835720486111,0.34
ACCEDE08995,0.011321365033155426,0.03207530081272125,797.7868796587421,15.986547311828609,16.93154264794912,36.791770767672574,0.052442413015463915,0.6404494382022472
ACCEDE07385,0.013323024517054367,0.021987786516547203,1347.0902059311545,15.41498229677831,18.024577247012765,42.00919004075513,0.1633677455357143,0.5125
ACCEDE08097,0.011681130762752207,0.013028142973780632,1776.3718133724099,22.642965657909944,12.518326948446646,34.01604429083567,0.21323515990070094,0.8080808080808081
