id,optical_flow_mean,optical_flow_std,video_warmc,video_heavyl,video_activep,video_hards,video_darkProportion,video_lightPropertion,video_saturation,video_color_energy,video_color_std
ACCEDE00531,0.004948582500219345,0.4534972906112671,-0.35311573536790847,3.8873760430955646,1.9778114531874011,-1.5998230644683062,0.4286379743941473,0.14513317329675357,54.26132258802012,3.8283277606940627,53350954.28319064
ACCEDE07028,0.10190045088529587,0.9291658997535706,-0.3152180288062301,5.143175883374182,1.8068921666804767,-4.8826379351447615,0.33886540032679735,0.19598345588235294,62.37298917483661,3.5929876004217753,27246699.73439521
ACCEDE06788,0.003422380890697241,0.8243699073791504,-0.4483090083119198,2.180666989087302,1.5840806442504902,0.6520179651847717,0.7609796626984129,0.035797123015873025,56.05685813492064,2.567004964025058,2014681.8527510848
ACCEDE09361,0.0077840774320065975,0.22354713082313538,-0.28161835271591906,3.807956645344705,1.656110347056405,-4.273918859941365,0.18566098081023458,0.35042643923240935,83.29938403221985,4.823396017046259,58723341.95018324
ACCEDE09468,0.00012965848145540804,0.03642755001783371,-0.3447355573088846,1.857378009259259,2.097218976585014,-2.7738142657696763,0.7090532407407407,0.048550925925925935,86.24589583333334,3.098323800999514,93849238.16660388
ACCEDE07406,0.001779104582965374,0.2991308569908142,-0.29100076440376627,6.328052000661376,1.107608729496832,-4.335290653676834,0.17815558862433858,0.528275462962963,124.80931051587302,2.6477117378921675,166317324.82411632
ACCEDE07221,0.008215762674808502,0.2559615969657898,-0.27373649844452896,2.601321949830473,2.2506067825190743,-3.503715603022688,0.19529760012714556,0.3651627728332274,181.9130443420216,2.3278871725969816,222831718.1213085
ACCEDE01132,0.010132737457752228,0.4027723968029022,-0.3343920151952085,4.52649278846154,1.6751733720156197,-4.097144400206998,0.34148437499999995,0.2263194444444444,57.657763755341875,3.09270971916524,160895715.7485724
ACCEDE05479,0.025178994983434677,0.4855780005455017,-0.4413930913746855,4.1633942361111105,1.09390584493564,-1.8692810457899307,0.47788263888888893,0.30288125000000005,40.48231111111111,4.585972632111367,18671392.08912845
ACCEDE01617,0.00012606543896254152,0.0393754206597805,-0.3192827811585597,4.01557285044501,1.5275306001034001,-4.0123266306669185,0.21529985166348808,0.3069208253867345,69.66972941830896,3.277695906414499,102171981.50376946
ACCEDE06533,1.6761595010757446,2.3210830688476562,-0.36286497487760566,2.2600928819444444,1.8126297833596665,-2.245372919077933,0.700172968106996,0.07648726851851853,80.1338007973251,3.6634357388141616,52780878.04545944
ACCEDE03725,1.898263349175977e-06,0.001921051531098783,-0.4200098101356723,4.153789772727273,1.258298716051917,1.7340173443418556,0.352689393939394,0.4241571969696969,31.498295454545453,2.5372647082941757,210938172.59754914
ACCEDE03760,0.0296163372695446,0.2777210474014282,-0.35252778718904504,4.447257699275363,1.5889468836277363,-1.6799955276268117,0.5223460144927536,0.24046195652173916,70.41847826086955,7.072529316687788,9727664.147619884
ACCEDE05279,0.0005282458150759339,0.1363644301891327,-0.35013465049264475,2.195984241452992,1.8798499002742342,-2.1667564110152,0.4821095571095571,0.10908848096348099,105.01083430458431,3.3249643776532865,81115229.86852102
ACCEDE01775,0.04798918217420578,0.7128518223762512,-0.3059236420673929,3.72942399538867,1.4395358453821587,-3.9673883777284766,0.27113420999290566,0.48815812810378034,77.69693485861964,3.9162081578621644,168930740.17503664
ACCEDE06293,0.16518738865852356,1.3753924369812012,-0.32344186223417454,3.278034524936869,1.9061787080961048,-3.6774948821713225,0.4993821022727273,0.12450836489898992,113.13312578914142,8.928044640597005,58313165.72786463
ACCEDE06141,0.00018276380433235317,0.03982920199632645,-0.38220822078048927,4.362616055253623,1.7356771043161812,-4.411052953747736,0.29964296497584536,0.2438602053140096,38.961265851449284,3.438497747841538,41810458.70054782
ACCEDE01758,0.07599052786827087,0.5143901705741882,-0.3220576320616689,4.043386387917638,1.6803295867138306,-4.36483841096512,0.25913582944832947,0.2635580565268065,65.20382915695417,3.03521459340906,98928264.90945339
ACCEDE06335,0.008678311482071877,0.4793904423713684,-0.28719926848150756,3.5428920318486603,1.9565435859142895,-3.9110840268423734,0.3702029454022988,0.23526400862068964,137.3594797653257,2.928529698330465,148253398.23055646
ACCEDE04614,0.020462464541196823,0.42615383863449097,-0.39488044852953375,2.9396873421717165,1.4713278872083586,1.0462777541035342,0.7974368686868686,0.0753219696969697,98.91512941919191,2.2913078048233415,77483851.58284684
ACCEDE02779,0.014467024244368076,1.0701286792755127,-0.37613142974430375,3.053000257201646,2.407927705127248,-2.6758964723186733,0.3730606995884773,0.16415637860082302,43.7674408436214,3.2936948629366016,34983895.826961294
ACCEDE05572,0.21846818923950195,1.8008919954299927,-0.38985676132806013,3.333215530960649,1.6092890093861414,-0.7204083823875154,0.5301916956018519,0.2181857638888889,50.75613715277777,3.8653166388598144,38125581.23112681
ACCEDE07983,1.532259716441331e-06,0.00646626902744174,-0.47427903210522243,1.9248784418706293,1.8070529585341373,1.62165800033842,0.8321981837606836,0.02147375194250194,17.613939879564878,1.7737907867263545,2128977.4313126444
ACCEDE00705,0.39394262433052063,1.51804518699646,-0.3630061491639185,3.2464753858024693,2.104119933556949,-1.2576220177469128,0.450108024691358,0.09177006172839507,39.79156327160494,2.3406748188821798,104386705.04049075
