id,optical_flow_mean,optical_flow_std,video_warmc,video_heavyl,video_activep,video_hards,video_darkProportion,video_lightPropertion,video_saturation,video_color_energy,video_color_std
ACCEDE08779,0.010692344047129154,0.34494107961654663,-0.37509206361520675,4.722118441358027,1.148848704182005,-4.020240606513632,0.2722582304526749,0.4839737654320986,54.4519212962963,3.2010898936669046,308755304.16657895
ACCEDE06545,0.07450082153081894,1.0799434185028076,-0.3010106137841425,2.735016019570707,1.7434632365151175,-3.6071680343473798,0.6107583648989899,0.126484375,125.36952730429294,6.741255085742288,83574791.80766462
ACCEDE07640,0.008462528698146343,0.22820444405078888,-0.2686046708566461,2.5933372540449753,2.107162026374536,-3.5471302854620865,0.29980375017139727,0.12067650486768132,142.67132652886332,16.647485931969698,5297830.270894293
ACCEDE05801,0.00045126010081730783,0.05848024785518646,-0.3331781313224554,3.663146022041062,1.3808778637876755,-3.5256026574766013,0.38579106280193226,0.38285929951690817,72.85411458333331,2.8849681227053194,364019147.7651501
ACCEDE03801,0.21921169757843018,0.6904819011688232,-0.3794961027465312,4.363567956349207,0.9446483586076136,-1.771647563244048,0.39604166666666674,0.42871031746031735,32.20334325396825,5.683227002708331,19106512.54244398
ACCEDE03645,0.0009230338619090617,0.05875536426901817,-0.35671044669634705,3.8033591666666666,1.7877152742023605,-1.3558968802083335,0.4847583333333332,0.14892499999999997,73.83578333333332,4.736099847353723,54406340.70435873
ACCEDE07755,0.0709213986992836,1.0014805793762207,-0.4609892282302065,2.3203731249999997,1.8482628227435691,5.858273173611111,0.6983249999999999,0.10543819444444445,12.917607638888892,0.7350471568830932,44641042.65567351
ACCEDE03653,0.009669744409620762,0.262463241815567,-0.3165302571866802,5.638482638888889,0.3925113188509301,-2.8731182020399313,0.2503559027777778,0.6054947916666666,35.87922743055556,14.250606610225972,7116122.921584811
ACCEDE06343,0.00041179187246598303,0.16544348001480103,-0.34359305912842003,2.955962206196581,1.8073272644739637,-3.6838629838992394,0.5882992788461541,0.12862713675213674,105.10699318910255,2.9087610372849357,122585145.5063142
ACCEDE01301,0.00013170033344067633,0.0379333570599556,-0.4340740453080233,3.1538241398358577,1.4005843500551731,3.311298532443574,0.7077627840909092,0.1501870265151515,20.181870265151517,1.0782317353255484,318501717.47518563
ACCEDE08854,0.04930682107806206,0.4248473048210144,-0.32609410408045364,4.274751818783069,1.2575005328054905,-3.1873138372189156,0.3377513227513228,0.40279761904761907,68.99492724867724,3.608866469580155,378388540.85772884
ACCEDE02309,0.0013633838389068842,0.10658521950244904,-0.3890221127926832,2.1445326621477943,1.5999218503369357,-3.1288595619019137,0.9428728070175438,0.002511961722488038,115.71848750664539,20.458469564055815,59423.863841641585
ACCEDE02104,0.17618988454341888,1.2606936693191528,-0.25241992783317385,2.4326742097701146,2.2848280674187547,-3.5607388677487433,0.4020492097701149,0.1746036877394636,60.881082375478925,8.345939122768506,1214046.7093415437
ACCEDE05559,5.1117771363351494e-05,0.027089238166809082,-0.4182673599450923,2.3225420386904765,1.5185104561941059,-0.3917376035982977,0.9049487433862434,0.033262235449735444,130.5827562830688,3.748708096291116,1961337.482934366
ACCEDE00470,0.0001652865030337125,0.054330695420503616,-0.2884413599621082,2.6436435185185188,2.0193963271168216,-3.394341380027489,0.6118894675925927,0.06580439814814816,136.73156828703705,7.5565349163708975,38857789.3415213
ACCEDE00401,7.095102318999125e-06,0.012402483262121677,-0.3677826445535981,2.2174121260683766,2.126439611509771,-2.7231210328191775,0.6663808760683761,0.08498931623931624,47.501469017094024,3.160209079304385,62713141.87948323
ACCEDE00320,0.05681361258029938,0.9211662411689758,-0.3386451500560075,3.0940487500000007,1.8382419630270552,-3.6654847621527775,0.4130555555555556,0.19836111111111113,80.59859166666666,4.33087871357806,171675347.11456323
ACCEDE03777,0.0019843056797981262,0.4659372866153717,-0.43134769758224834,3.165343276515152,1.4936689808382986,2.506141157670454,0.6303409090909091,0.19323863636363636,25.816893939393935,1.8909125288597652,24915378.376188222
ACCEDE03405,0.035580821335315704,0.12554724514484406,-0.3491413726870298,3.920208610833611,1.7906266486784261,-3.896274383168914,0.39653055278055277,0.15045371295371296,67.34601856476857,3.376566236984308,148758481.3523903
